850,DP1; RT qdrnt; brd 1; SiPM 10 current,DP1_RT1_CH10_I,double,1,uA,,,,,3,1
851,DP1; RT qdrnt; brd 1; SiPM 11 current,DP1_RT1_CH11_I,double,1,uA,,,,,3,1
852,DP1; RT qdrnt; brd 1; SiPM 12 current,DP1_RT1_CH12_I,double,1,uA,,,,,3,1
853,DP1; RT qdrnt; brd 1; SiPM 13 current,DP1_RT1_CH13_I,double,1,uA,,,,,3,1
854,DP1; RT qdrnt; brd 1; SiPM 14 current,DP1_RT1_CH14_I,double,1,uA,,,,,3,1
855,DP1; RT qdrnt; brd 1; SiPM 15 current,DP1_RT1_CH15_I,double,1,uA,,,,,3,1
856,DP1; RT qdrnt; brd 1; SiPM 16 current,DP1_RT1_CH16_I,double,1,uA,,,,,3,1
857,DP1; RT qdrnt; brd 1; SiPM 17 current,DP1_RT1_CH17_I,double,1,uA,,,,,3,1
858,DP1; RT qdrnt; brd 1; SiPM 18 current,DP1_RT1_CH18_I,double,1,uA,,,,,3,1
859,DP1; RT qdrnt; brd 1; SiPM 19 current,DP1_RT1_CH19_I,double,1,uA,,,,,3,1
860,DP1; RT qdrnt; brd 1; SiPM 20 current,DP1_RT1_CH20_I,double,1,uA,,,,,3,1
861,DP1; RT qdrnt; brd 2; SiPM 1 current,DP1_RT2_CH1_I,double,1,uA,,,,,3,1
862,DP1; RT qdrnt; brd 2; SiPM 2 current,DP1_RT2_CH2_I,double,1,uA,,,,,3,1
863,DP1; RT qdrnt; brd 2; SiPM 3 current,DP1_RT2_CH3_I,double,1,uA,,,,,3,1
864,DP1; RT qdrnt; brd 2; SiPM 4 current,DP1_RT2_CH4_I,double,1,uA,,,,,3,1
865,DP1; RT qdrnt; brd 2; SiPM 5 current,DP1_RT2_CH5_I,double,1,uA,,,,,3,1
866,DP1; RT qdrnt; brd 2; SiPM 6 current,DP1_RT2_CH6_I,double,1,uA,,,,,3,1
867,DP1; RT qdrnt; brd 2; SiPM 7 current,DP1_RT2_CH7_I,double,1,uA,,,,,3,1
868,DP1; RT qdrnt; brd 2; SiPM 8 current,DP1_RT2_CH8_I,double,1,uA,,,,,3,1
869,DP1; RT qdrnt; brd 2; SiPM 9 current,DP1_RT2_CH9_I,double,1,uA,,,,,3,1
870,DP1; RT qdrnt; brd 2; SiPM 10 current,DP1_RT2_CH10_I,double,1,uA,,,,,3,1
871,DP1; RT qdrnt; brd 2; SiPM 11 current,DP1_RT2_CH11_I,double,1,uA,,,,,3,1
872,DP1; RT qdrnt; brd 2; SiPM 12 current,DP1_RT2_CH12_I,double,1,uA,,,,,3,1
873,DP1; RT qdrnt; brd 2; SiPM 13 current,DP1_RT2_CH13_I,double,1,uA,,,,,3,1
874,DP1; RT qdrnt; brd 2; SiPM 14 current,DP1_RT2_CH14_I,double,1,uA,,,,,3,1
875,DP1; RT qdrnt; brd 2; SiPM 15 current,DP1_RT2_CH15_I,double,1,uA,,,,,3,1
876,DP1; RT qdrnt; brd 2; SiPM 16 current,DP1_RT2_CH16_I,double,1,uA,,,,,3,1
877,DP1; RT qdrnt; brd 2; SiPM 17 current,DP1_RT2_CH17_I,double,1,uA,,,,,3,1
878,DP1; RT qdrnt; brd 2; SiPM 18 current,DP1_RT2_CH18_I,double,1,uA,,,,,3,1
879,DP1; RT qdrnt; brd 2; SiPM 19 current,DP1_RT2_CH19_I,double,1,uA,,,,,3,1
880,DP1; RT qdrnt; brd 2; SiPM 20 current,DP1_RT2_CH20_I,double,1,uA,,,,,3,1
881,DP1; RT qdrnt; brd 3; SiPM 1 current,DP1_RT3_CH1_I,double,1,uA,,,,,3,1
882,DP1; RT qdrnt; brd 3; SiPM 2 current,DP1_RT3_CH2_I,double,1,uA,,,,,3,1
883,DP1; RT qdrnt; brd 3; SiPM 3 current,DP1_RT3_CH3_I,double,1,uA,,,,,3,1
884,DP1; RT qdrnt; brd 3; SiPM 4 current,DP1_RT3_CH4_I,double,1,uA,,,,,3,1
885,DP1; RT qdrnt; brd 3; SiPM 5 current,DP1_RT3_CH5_I,double,1,uA,,,,,3,1
886,DP1; RT qdrnt; brd 3; SiPM 6 current,DP1_RT3_CH6_I,double,1,uA,,,,,3,1
887,DP1; RT qdrnt; brd 3; SiPM 7 current,DP1_RT3_CH7_I,double,1,uA,,,,,3,1
888,DP1; RT qdrnt; brd 3; SiPM 8 current,DP1_RT3_CH8_I,double,1,uA,,,,,3,1
889,DP1; RT qdrnt; brd 3; SiPM 9 current,DP1_RT3_CH9_I,double,1,uA,,,,,3,1
890,DP1; RT qdrnt; brd 3; SiPM 10 current,DP1_RT3_CH10_I,double,1,uA,,,,,3,1
891,DP1; RT qdrnt; brd 3; SiPM 11 current,DP1_RT3_CH11_I,double,1,uA,,,,,3,1
892,DP1; RT qdrnt; brd 3; SiPM 12 current,DP1_RT3_CH12_I,double,1,uA,,,,,3,1
893,DP1; RT qdrnt; brd 3; SiPM 13 current,DP1_RT3_CH13_I,double,1,uA,,,,,3,1
894,DP1; RT qdrnt; brd 3; SiPM 14 current,DP1_RT3_CH14_I,double,1,uA,,,,,3,1
895,DP1; RT qdrnt; brd 3; SiPM 15 current,DP1_RT3_CH15_I,double,1,uA,,,,,3,1
896,DP1; RT qdrnt; brd 3; SiPM 16 current,DP1_RT3_CH16_I,double,1,uA,,,,,3,1
897,DP1; RT qdrnt; brd 3; SiPM 17 current,DP1_RT3_CH17_I,double,1,uA,,,,,3,1
898,DP1; RT qdrnt; brd 3; SiPM 18 current,DP1_RT3_CH18_I,double,1,uA,,,,,3,1
899,DP1; RT qdrnt; brd 3; SiPM 19 current,DP1_RT3_CH19_I,double,1,uA,,,,,3,1
900,DP1; RT qdrnt; brd 3; SiPM 20 current,DP1_RT3_CH20_I,double,1,uA,,,,,3,1
901,DP1; RT qdrnt; brd 4; SiPM 1 current,DP1_RT4_CH1_I,double,1,uA,,,,,3,1
902,DP1; RT qdrnt; brd 4; SiPM 2 current,DP1_RT4_CH2_I,double,1,uA,,,,,3,1
903,DP1; RT qdrnt; brd 4; SiPM 3 current,DP1_RT4_CH3_I,double,1,uA,,,,,3,1
904,DP1; RT qdrnt; brd 4; SiPM 4 current,DP1_RT4_CH4_I,double,1,uA,,,,,3,1
905,DP1; RT qdrnt; brd 4; SiPM 5 current,DP1_RT4_CH5_I,double,1,uA,,,,,3,1
906,DP1; RT qdrnt; brd 4; SiPM 6 current,DP1_RT4_CH6_I,double,1,uA,,,,,3,1
907,DP1; RT qdrnt; brd 4; SiPM 7 current,DP1_RT4_CH7_I,double,1,uA,,,,,3,1
908,DP1; RT qdrnt; brd 4; SiPM 8 current,DP1_RT4_CH8_I,double,1,uA,,,,,3,1
909,DP1; RT qdrnt; brd 4; SiPM 9 current,DP1_RT4_CH9_I,double,1,uA,,,,,3,1
910,DP1; RT qdrnt; brd 4; SiPM 10 current,DP1_RT4_CH10_I,double,1,uA,,,,,3,1
911,DP1; RT qdrnt; brd 4; SiPM 11 current,DP1_RT4_CH11_I,double,1,uA,,,,,3,1
912,DP1; RT qdrnt; brd 4; SiPM 12 current,DP1_RT4_CH12_I,double,1,uA,,,,,3,1
913,DP1; RT qdrnt; brd 4; SiPM 13 current,DP1_RT4_CH13_I,double,1,uA,,,,,3,1
914,DP1; RT qdrnt; brd 4; SiPM 14 current,DP1_RT4_CH14_I,double,1,uA,,,,,3,1
915,DP1; RT qdrnt; brd 4; SiPM 15 current,DP1_RT4_CH15_I,double,1,uA,,,,,3,1
916,DP1; RT qdrnt; brd 4; SiPM 16 current,DP1_RT4_CH16_I,double,1,uA,,,,,3,1
917,DP1; RT qdrnt; brd 4; SiPM 17 current,DP1_RT4_CH17_I,double,1,uA,,,,,3,1
918,DP1; RT qdrnt; brd 4; SiPM 18 current,DP1_RT4_CH18_I,double,1,uA,,,,,3,1
919,DP1; RT qdrnt; brd 4; SiPM 19 current,DP1_RT4_CH19_I,double,1,uA,,,,,3,1
920,DP1; RT qdrnt; brd 4; SiPM 20 current,DP1_RT4_CH20_I,double,1,uA,,,,,3,1
921,DP1; RB qdrnt; brd 1; SiPM 1 current,DP1_RB1_CH1_I,double,1,uA,,,,,3,1
922,DP1; RB qdrnt; brd 1; SiPM 2 current,DP1_RB1_CH2_I,double,1,uA,,,,,3,1
923,DP1; RB qdrnt; brd 1; SiPM 3 current,DP1_RB1_CH3_I,double,1,uA,,,,,3,1
924,DP1; RB qdrnt; brd 1; SiPM 4 current,DP1_RB1_CH4_I,double,1,uA,,,,,3,1
925,DP1; RB qdrnt; brd 1; SiPM 5 current,DP1_RB1_CH5_I,double,1,uA,,,,,3,1
926,DP1; RB qdrnt; brd 1; SiPM 6 current,DP1_RB1_CH6_I,double,1,uA,,,,,3,1
927,DP1; RB qdrnt; brd 1; SiPM 7 current,DP1_RB1_CH7_I,double,1,uA,,,,,3,1
928,DP1; RB qdrnt; brd 1; SiPM 8 current,DP1_RB1_CH8_I,double,1,uA,,,,,3,1
929,DP1; RB qdrnt; brd 1; SiPM 9 current,DP1_RB1_CH9_I,double,1,uA,,,,,3,1
930,DP1; RB qdrnt; brd 1; SiPM 10 current,DP1_RB1_CH10_I,double,1,uA,,,,,3,1
931,DP1; RB qdrnt; brd 1; SiPM 11 current,DP1_RB1_CH11_I,double,1,uA,,,,,3,1
932,DP1; RB qdrnt; brd 1; SiPM 12 current,DP1_RB1_CH12_I,double,1,uA,,,,,3,1
933,DP1; RB qdrnt; brd 1; SiPM 13 current,DP1_RB1_CH13_I,double,1,uA,,,,,3,1
934,DP1; RB qdrnt; brd 1; SiPM 14 current,DP1_RB1_CH14_I,double,1,uA,,,,,3,1
935,DP1; RB qdrnt; brd 1; SiPM 15 current,DP1_RB1_CH15_I,double,1,uA,,,,,3,1
936,DP1; RB qdrnt; brd 1; SiPM 16 current,DP1_RB1_CH16_I,double,1,uA,,,,,3,1
937,DP1; RB qdrnt; brd 1; SiPM 17 current,DP1_RB1_CH17_I,double,1,uA,,,,,3,1
938,DP1; RB qdrnt; brd 1; SiPM 18 current,DP1_RB1_CH18_I,double,1,uA,,,,,3,1
939,DP1; RB qdrnt; brd 1; SiPM 19 current,DP1_RB1_CH19_I,double,1,uA,,,,,3,1
940,DP1; RB qdrnt; brd 1; SiPM 20 current,DP1_RB1_CH20_I,double,1,uA,,,,,3,1
941,DP1; RB qdrnt; brd 2; SiPM 1 current,DP1_RB2_CH1_I,double,1,uA,,,,,3,1
942,DP1; RB qdrnt; brd 2; SiPM 2 current,DP1_RB2_CH2_I,double,1,uA,,,,,3,1
943,DP1; RB qdrnt; brd 2; SiPM 3 current,DP1_RB2_CH3_I,double,1,uA,,,,,3,1
944,DP1; RB qdrnt; brd 2; SiPM 4 current,DP1_RB2_CH4_I,double,1,uA,,,,,3,1
945,DP1; RB qdrnt; brd 2; SiPM 5 current,DP1_RB2_CH5_I,double,1,uA,,,,,3,1
946,DP1; RB qdrnt; brd 2; SiPM 6 current,DP1_RB2_CH6_I,double,1,uA,,,,,3,1
947,DP1; RB qdrnt; brd 2; SiPM 7 current,DP1_RB2_CH7_I,double,1,uA,,,,,3,1
948,DP1; RB qdrnt; brd 2; SiPM 8 current,DP1_RB2_CH8_I,double,1,uA,,,,,3,1
949,DP1; RB qdrnt; brd 2; SiPM 9 current,DP1_RB2_CH9_I,double,1,uA,,,,,3,1
950,DP1; RB qdrnt; brd 2; SiPM 10 current,DP1_RB2_CH10_I,double,1,uA,,,,,3,1
951,DP1; RB qdrnt; brd 2; SiPM 11 current,DP1_RB2_CH11_I,double,1,uA,,,,,3,1
952,DP1; RB qdrnt; brd 2; SiPM 12 current,DP1_RB2_CH12_I,double,1,uA,,,,,3,1
953,DP1; RB qdrnt; brd 2; SiPM 13 current,DP1_RB2_CH13_I,double,1,uA,,,,,3,1
954,DP1; RB qdrnt; brd 2; SiPM 14 current,DP1_RB2_CH14_I,double,1,uA,,,,,3,1
955,DP1; RB qdrnt; brd 2; SiPM 15 current,DP1_RB2_CH15_I,double,1,uA,,,,,3,1
956,DP1; RB qdrnt; brd 2; SiPM 16 current,DP1_RB2_CH16_I,double,1,uA,,,,,3,1
957,DP1; RB qdrnt; brd 2; SiPM 17 current,DP1_RB2_CH17_I,double,1,uA,,,,,3,1
958,DP1; RB qdrnt; brd 2; SiPM 18 current,DP1_RB2_CH18_I,double,1,uA,,,,,3,1
959,DP1; RB qdrnt; brd 2; SiPM 19 current,DP1_RB2_CH19_I,double,1,uA,,,,,3,1
960,DP1; RB qdrnt; brd 2; SiPM 20 current,DP1_RB2_CH20_I,double,1,uA,,,,,3,1
961,DP1; RB qdrnt; brd 3; SiPM 1 current,DP1_RB3_CH1_I,double,1,uA,,,,,3,1
962,DP1; RB qdrnt; brd 3; SiPM 2 current,DP1_RB3_CH2_I,double,1,uA,,,,,3,1
963,DP1; RB qdrnt; brd 3; SiPM 3 current,DP1_RB3_CH3_I,double,1,uA,,,,,3,1
964,DP1; RB qdrnt; brd 3; SiPM 4 current,DP1_RB3_CH4_I,double,1,uA,,,,,3,1
965,DP1; RB qdrnt; brd 3; SiPM 5 current,DP1_RB3_CH5_I,double,1,uA,,,,,3,1
966,DP1; RB qdrnt; brd 3; SiPM 6 current,DP1_RB3_CH6_I,double,1,uA,,,,,3,1
967,DP1; RB qdrnt; brd 3; SiPM 7 current,DP1_RB3_CH7_I,double,1,uA,,,,,3,1
968,DP1; RB qdrnt; brd 3; SiPM 8 current,DP1_RB3_CH8_I,double,1,uA,,,,,3,1
969,DP1; RB qdrnt; brd 3; SiPM 9 current,DP1_RB3_CH9_I,double,1,uA,,,,,3,1
970,DP1; RB qdrnt; brd 3; SiPM 10 current,DP1_RB3_CH10_I,double,1,uA,,,,,3,1
971,DP1; RB qdrnt; brd 3; SiPM 11 current,DP1_RB3_CH11_I,double,1,uA,,,,,3,1
972,DP1; RB qdrnt; brd 3; SiPM 12 current,DP1_RB3_CH12_I,double,1,uA,,,,,3,1
973,DP1; RB qdrnt; brd 3; SiPM 13 current,DP1_RB3_CH13_I,double,1,uA,,,,,3,1
974,DP1; RB qdrnt; brd 3; SiPM 14 current,DP1_RB3_CH14_I,double,1,uA,,,,,3,1
975,DP1; RB qdrnt; brd 3; SiPM 15 current,DP1_RB3_CH15_I,double,1,uA,,,,,3,1
976,DP1; RB qdrnt; brd 3; SiPM 16 current,DP1_RB3_CH16_I,double,1,uA,,,,,3,1
977,DP1; RB qdrnt; brd 3; SiPM 17 current,DP1_RB3_CH17_I,double,1,uA,,,,,3,1
978,DP1; RB qdrnt; brd 3; SiPM 18 current,DP1_RB3_CH18_I,double,1,uA,,,,,3,1
979,DP1; RB qdrnt; brd 3; SiPM 19 current,DP1_RB3_CH19_I,double,1,uA,,,,,3,1
980,DP1; RB qdrnt; brd 3; SiPM 20 current,DP1_RB3_CH20_I,double,1,uA,,,,,3,1
981,DP1; RB qdrnt; brd 4; SiPM 1 current,DP1_RB4_CH1_I,double,1,uA,,,,,3,1
982,DP1; RB qdrnt; brd 4; SiPM 2 current,DP1_RB4_CH2_I,double,1,uA,,,,,3,1
983,DP1; RB qdrnt; brd 4; SiPM 3 current,DP1_RB4_CH3_I,double,1,uA,,,,,3,1
984,DP1; RB qdrnt; brd 4; SiPM 4 current,DP1_RB4_CH4_I,double,1,uA,,,,,3,1
985,DP1; RB qdrnt; brd 4; SiPM 5 current,DP1_RB4_CH5_I,double,1,uA,,,,,3,1
986,DP1; RB qdrnt; brd 4; SiPM 6 current,DP1_RB4_CH6_I,double,1,uA,,,,,3,1
987,DP1; RB qdrnt; brd 4; SiPM 7 current,DP1_RB4_CH7_I,double,1,uA,,,,,3,1
988,DP1; RB qdrnt; brd 4; SiPM 8 current,DP1_RB4_CH8_I,double,1,uA,,,,,3,1
989,DP1; RB qdrnt; brd 4; SiPM 9 current,DP1_RB4_CH9_I,double,1,uA,,,,,3,1
990,DP1; RB qdrnt; brd 4; SiPM 10 current,DP1_RB4_CH10_I,double,1,uA,,,,,3,1
991,DP1; RB qdrnt; brd 4; SiPM 11 current,DP1_RB4_CH11_I,double,1,uA,,,,,3,1
992,DP1; RB qdrnt; brd 4; SiPM 12 current,DP1_RB4_CH12_I,double,1,uA,,,,,3,1
993,DP1; RB qdrnt; brd 4; SiPM 13 current,DP1_RB4_CH13_I,double,1,uA,,,,,3,1
994,DP1; RB qdrnt; brd 4; SiPM 14 current,DP1_RB4_CH14_I,double,1,uA,,,,,3,1
995,DP1; RB qdrnt; brd 4; SiPM 15 current,DP1_RB4_CH15_I,double,1,uA,,,,,3,1
996,DP1; RB qdrnt; brd 4; SiPM 16 current,DP1_RB4_CH16_I,double,1,uA,,,,,3,1
997,DP1; RB qdrnt; brd 4; SiPM 17 current,DP1_RB4_CH17_I,double,1,uA,,,,,3,1
998,DP1; RB qdrnt; brd 4; SiPM 18 current,DP1_RB4_CH18_I,double,1,uA,,,,,3,1
999,DP1; RB qdrnt; brd 4; SiPM 19 current,DP1_RB4_CH19_I,double,1,uA,,,,,3,1
1000,DP1; RB qdrnt; brd 4; SiPM 20 current,DP1_RB4_CH20_I,double,1,uA,,,,,3,1
1001,DP2; LT qdrnt; brd 1; SiPM 1 current,DP2_LT1_CH1_I,double,1,uA,,,,,3,1
1002,DP2; LT qdrnt; brd 1; SiPM 2 current,DP2_LT1_CH2_I,double,1,uA,,,,,3,1
1003,DP2; LT qdrnt; brd 1; SiPM 3 current,DP2_LT1_CH3_I,double,1,uA,,,,,3,1
1004,DP2; LT qdrnt; brd 1; SiPM 4 current,DP2_LT1_CH4_I,double,1,uA,,,,,3,1
1005,DP2; LT qdrnt; brd 1; SiPM 5 current,DP2_LT1_CH5_I,double,1,uA,,,,,3,1
1006,DP2; LT qdrnt; brd 1; SiPM 6 current,DP2_LT1_CH6_I,double,1,uA,,,,,3,1
1007,DP2; LT qdrnt; brd 1; SiPM 7 current,DP2_LT1_CH7_I,double,1,uA,,,,,3,1
1008,DP2; LT qdrnt; brd 1; SiPM 8 current,DP2_LT1_CH8_I,double,1,uA,,,,,3,1
1009,DP2; LT qdrnt; brd 1; SiPM 9 current,DP2_LT1_CH9_I,double,1,uA,,,,,3,1
1010,DP2; LT qdrnt; brd 1; SiPM 10 current,DP2_LT1_CH10_I,double,1,uA,,,,,3,1
1011,DP2; LT qdrnt; brd 1; SiPM 11 current,DP2_LT1_CH11_I,double,1,uA,,,,,3,1
1012,DP2; LT qdrnt; brd 1; SiPM 12 current,DP2_LT1_CH12_I,double,1,uA,,,,,3,1
1013,DP2; LT qdrnt; brd 1; SiPM 13 current,DP2_LT1_CH13_I,double,1,uA,,,,,3,1
1014,DP2; LT qdrnt; brd 1; SiPM 14 current,DP2_LT1_CH14_I,double,1,uA,,,,,3,1
1015,DP2; LT qdrnt; brd 1; SiPM 15 current,DP2_LT1_CH15_I,double,1,uA,,,,,3,1
1016,DP2; LT qdrnt; brd 1; SiPM 16 current,DP2_LT1_CH16_I,double,1,uA,,,,,3,1
1017,DP2; LT qdrnt; brd 1; SiPM 17 current,DP2_LT1_CH17_I,double,1,uA,,,,,3,1
1018,DP2; LT qdrnt; brd 1; SiPM 18 current,DP2_LT1_CH18_I,double,1,uA,,,,,3,1
1019,DP2; LT qdrnt; brd 1; SiPM 19 current,DP2_LT1_CH19_I,double,1,uA,,,,,3,1
1020,DP2; LT qdrnt; brd 1; SiPM 20 current,DP2_LT1_CH20_I,double,1,uA,,,,,3,1
1021,DP2; LT qdrnt; brd 1; SiPM 21 current,DP2_LT1_CH21_I,double,1,uA,,,,,3,1
1022,DP2; LT qdrnt; brd 1; SiPM 22 current,DP2_LT1_CH22_I,double,1,uA,,,,,3,1
1023,DP2; LT qdrnt; brd 1; SiPM 23 current,DP2_LT1_CH23_I,double,1,uA,,,,,3,1
1024,DP2; LT qdrnt; brd 1; SiPM 24 current,DP2_LT1_CH24_I,double,1,uA,,,,,3,1
1025,DP2; LT qdrnt; brd 2; SiPM 1 current,DP2_LT2_CH1_I,double,1,uA,,,,,3,1
1026,DP2; LT qdrnt; brd 2; SiPM 2 current,DP2_LT2_CH2_I,double,1,uA,,,,,3,1
1027,DP2; LT qdrnt; brd 2; SiPM 3 current,DP2_LT2_CH3_I,double,1,uA,,,,,3,1
1028,DP2; LT qdrnt; brd 2; SiPM 4 current,DP2_LT2_CH4_I,double,1,uA,,,,,3,1
1029,DP2; LT qdrnt; brd 2; SiPM 5 current,DP2_LT2_CH5_I,double,1,uA,,,,,3,1
1030,DP2; LT qdrnt; brd 2; SiPM 6 current,DP2_LT2_CH6_I,double,1,uA,,,,,3,1
1031,DP2; LT qdrnt; brd 2; SiPM 7 current,DP2_LT2_CH7_I,double,1,uA,,,,,3,1
1032,DP2; LT qdrnt; brd 2; SiPM 8 current,DP2_LT2_CH8_I,double,1,uA,,,,,3,1
1033,DP2; LT qdrnt; brd 2; SiPM 9 current,DP2_LT2_CH9_I,double,1,uA,,,,,3,1
1034,DP2; LT qdrnt; brd 2; SiPM 10 current,DP2_LT2_CH10_I,double,1,uA,,,,,3,1
1035,DP2; LT qdrnt; brd 2; SiPM 11 current,DP2_LT2_CH11_I,double,1,uA,,,,,3,1
1036,DP2; LT qdrnt; brd 2; SiPM 12 current,DP2_LT2_CH12_I,double,1,uA,,,,,3,1
1037,DP2; LT qdrnt; brd 2; SiPM 13 current,DP2_LT2_CH13_I,double,1,uA,,,,,3,1
1038,DP2; LT qdrnt; brd 2; SiPM 14 current,DP2_LT2_CH14_I,double,1,uA,,,,,3,1
1039,DP2; LT qdrnt; brd 2; SiPM 15 current,DP2_LT2_CH15_I,double,1,uA,,,,,3,1
1040,DP2; LT qdrnt; brd 2; SiPM 16 current,DP2_LT2_CH16_I,double,1,uA,,,,,3,1
1041,DP2; LT qdrnt; brd 2; SiPM 17 current,DP2_LT2_CH17_I,double,1,uA,,,,,3,1
1042,DP2; LT qdrnt; brd 2; SiPM 18 current,DP2_LT2_CH18_I,double,1,uA,,,,,3,1
1043,DP2; LT qdrnt; brd 2; SiPM 19 current,DP2_LT2_CH19_I,double,1,uA,,,,,3,1
1044,DP2; LT qdrnt; brd 2; SiPM 20 current,DP2_LT2_CH20_I,double,1,uA,,,,,3,1
1045,DP2; LT qdrnt; brd 2; SiPM 21 current,DP2_LT2_CH21_I,double,1,uA,,,,,3,1
1046,DP2; LT qdrnt; brd 2; SiPM 22 current,DP2_LT2_CH22_I,double,1,uA,,,,,3,1
1047,DP2; LT qdrnt; brd 2; SiPM 23 current,DP2_LT2_CH23_I,double,1,uA,,,,,3,1
1048,DP2; LT qdrnt; brd 2; SiPM 24 current,DP2_LT2_CH24_I,double,1,uA,,,,,3,1
1049,DP2; LB qdrnt; brd 1; SiPM 1 current,DP2_LB1_CH1_I,double,1,uA,,,,,3,1
1050,DP2; LB qdrnt; brd 1; SiPM 2 current,DP2_LB1_CH2_I,double,1,uA,,,,,3,1
1051,DP2; LB qdrnt; brd 1; SiPM 3 current,DP2_LB1_CH3_I,double,1,uA,,,,,3,1
1052,DP2; LB qdrnt; brd 1; SiPM 4 current,DP2_LB1_CH4_I,double,1,uA,,,,,3,1
1053,DP2; LB qdrnt; brd 1; SiPM 5 current,DP2_LB1_CH5_I,double,1,uA,,,,,3,1
1054,DP2; LB qdrnt; brd 1; SiPM 6 current,DP2_LB1_CH6_I,double,1,uA,,,,,3,1
1055,DP2; LB qdrnt; brd 1; SiPM 7 current,DP2_LB1_CH7_I,double,1,uA,,,,,3,1
1056,DP2; LB qdrnt; brd 1; SiPM 8 current,DP2_LB1_CH8_I,double,1,uA,,,,,3,1
1057,DP2; LB qdrnt; brd 1; SiPM 9 current,DP2_LB1_CH9_I,double,1,uA,,,,,3,1
1058,DP2; LB qdrnt; brd 1; SiPM 10 current,DP2_LB1_CH10_I,double,1,uA,,,,,3,1
1059,DP2; LB qdrnt; brd 1; SiPM 11 current,DP2_LB1_CH11_I,double,1,uA,,,,,3,1
1060,DP2; LB qdrnt; brd 1; SiPM 12 current,DP2_LB1_CH12_I,double,1,uA,,,,,3,1
1061,DP2; LB qdrnt; brd 1; SiPM 13 current,DP2_LB1_CH13_I,double,1,uA,,,,,3,1
1062,DP2; LB qdrnt; brd 1; SiPM 14 current,DP2_LB1_CH14_I,double,1,uA,,,,,3,1
1063,DP2; LB qdrnt; brd 1; SiPM 15 current,DP2_LB1_CH15_I,double,1,uA,,,,,3,1
1064,DP2; LB qdrnt; brd 1; SiPM 16 current,DP2_LB1_CH16_I,double,1,uA,,,,,3,1
1065,DP2; LB qdrnt; brd 1; SiPM 17 current,DP2_LB1_CH17_I,double,1,uA,,,,,3,1
1066,DP2; LB qdrnt; brd 1; SiPM 18 current,DP2_LB1_CH18_I,double,1,uA,,,,,3,1
1067,DP2; LB qdrnt; brd 1; SiPM 19 current,DP2_LB1_CH19_I,double,1,uA,,,,,3,1
1068,DP2; LB qdrnt; brd 1; SiPM 20 current,DP2_LB1_CH20_I,double,1,uA,,,,,3,1
1069,DP2; LB qdrnt; brd 1; SiPM 21 current,DP2_LB1_CH21_I,double,1,uA,,,,,3,1
1070,DP2; LB qdrnt; brd 1; SiPM 22 current,DP2_LB1_CH22_I,double,1,uA,,,,,3,1
1071,DP2; LB qdrnt; brd 1; SiPM 23 current,DP2_LB1_CH23_I,double,1,uA,,,,,3,1
1072,DP2; LB qdrnt; brd 1; SiPM 24 current,DP2_LB1_CH24_I,double,1,uA,,,,,3,1
1073,DP2; LB qdrnt; brd 2; SiPM 1 current,DP2_LB2_CH1_I,double,1,uA,,,,,3,1
1074,DP2; LB qdrnt; brd 2; SiPM 2 current,DP2_LB2_CH2_I,double,1,uA,,,,,3,1
1075,DP2; LB qdrnt; brd 2; SiPM 3 current,DP2_LB2_CH3_I,double,1,uA,,,,,3,1
1076,DP2; LB qdrnt; brd 2; SiPM 4 current,DP2_LB2_CH4_I,double,1,uA,,,,,3,1
1077,DP2; LB qdrnt; brd 2; SiPM 5 current,DP2_LB2_CH5_I,double,1,uA,,,,,3,1
1078,DP2; LB qdrnt; brd 2; SiPM 6 current,DP2_LB2_CH6_I,double,1,uA,,,,,3,1
1079,DP2; LB qdrnt; brd 2; SiPM 7 current,DP2_LB2_CH7_I,double,1,uA,,,,,3,1
1080,DP2; LB qdrnt; brd 2; SiPM 8 current,DP2_LB2_CH8_I,double,1,uA,,,,,3,1
1081,DP2; LB qdrnt; brd 2; SiPM 9 current,DP2_LB2_CH9_I,double,1,uA,,,,,3,1
1082,DP2; LB qdrnt; brd 2; SiPM 10 current,DP2_LB2_CH10_I,double,1,uA,,,,,3,1
1083,DP2; LB qdrnt; brd 2; SiPM 11 current,DP2_LB2_CH11_I,double,1,uA,,,,,3,1
1084,DP2; LB qdrnt; brd 2; SiPM 12 current,DP2_LB2_CH12_I,double,1,uA,,,,,3,1
1085,DP2; LB qdrnt; brd 2; SiPM 13 current,DP2_LB2_CH13_I,double,1,uA,,,,,3,1
1086,DP2; LB qdrnt; brd 2; SiPM 14 current,DP2_LB2_CH14_I,double,1,uA,,,,,3,1
1087,DP2; LB qdrnt; brd 2; SiPM 15 current,DP2_LB2_CH15_I,double,1,uA,,,,,3,1
1088,DP2; LB qdrnt; brd 2; SiPM 16 current,DP2_LB2_CH16_I,double,1,uA,,,,,3,1
1089,DP2; LB qdrnt; brd 2; SiPM 17 current,DP2_LB2_CH17_I,double,1,uA,,,,,3,1
1090,DP2; LB qdrnt; brd 2; SiPM 18 current,DP2_LB2_CH18_I,double,1,uA,,,,,3,1
1091,DP2; LB qdrnt; brd 2; SiPM 19 current,DP2_LB2_CH19_I,double,1,uA,,,,,3,1
1092,DP2; LB qdrnt; brd 2; SiPM 20 current,DP2_LB2_CH20_I,double,1,uA,,,,,3,1
